long,lat,X_CART,Y_CART
-116.5,35.25,0.17087479946252684,0.3955056641584583
-116.5,35.5,0.17031715732954197,0.4044766709246826
-116.5,35.75,0.16975939388241273,0.4134496293189248
-116.5,36.0,0.16920151869264527,0.42242438536062493
-116.5,36.25,0.16864354142959564,0.4314007834950779
-116.5,36.5,0.16808547186193232,0.44037866656989844
-116.5,36.75,0.16752731985912195,0.4493578758111225
-116.5,37.0,0.16696909539294155,0.4583382507988788
-116.5,37.25,0.16641080853901413,0.4673196294426859
-116.5,37.5,0.16585246947837057,0.4763018479563227
-116.5,37.75,0.16529408849903723,0.4852847408322927
-116.5,38.0,0.16473567599765004,0.49426814081585313
-116.5,38.25,0.1641772424810945,0.503251878878634
-116.5,38.5,0.1636187985681734,0.5122357841918073
-116.5,38.75,0.16306035499130236,0.5212196840988124
-116.5,39.0,0.16250192259823212,0.530203404087646
-116.5,39.25,0.1619435123538004,0.5391867677626829
-116.5,39.5,0.1613851353417113,0.5481695968160447
-116.5,39.75,0.16082680276634517,0.5571517109984911
-116.5,40.0,0.16026852595459684,0.5661329280898415
-116.5,40.25,0.15971031635774444,0.5751130638689118
-116.5,40.5,0.1591521855533488,0.5840919320829592
-116.5,40.75,0.15859414524718377,0.5930693444166294
-116.5,41.0,0.1580362072751966,0.6020451104604164
-116.5,41.25,0.15747838360550226,0.6110190376785805
-116.5,41.5,0.1569206863404076,0.6199909313765862
-116.5,41.75,0.1563631277184696,0.6289605946679866
-116.5,42.0,0.15580572011658617,0.6379278284407922
-116.5,42.25,0.15524847605212053,0.6468924313232927
-116.5,42.5,0.15469140818505842,0.6558541996493529
-116.5,42.75,0.15413452932020136,0.6648129274231301
-116.5,43.0,0.15357785240939306,0.6737684062832574
-116.5,43.25,0.1530213905537817,0.6827204254664474
-116.5,43.5,0.1524651570061173,0.6916687717705347
-116.5,43.75,0.15190916517308523,0.700613229516936
-116.5,44.0,0.1513534286176761,0.7095535805125246
-116.5,44.25,0.15079796106159205,0.7184896040109205
-116.5,44.5,0.15024277638768982,0.7274210766731847
-116.5,44.75,0.14968788864246252,0.7363477725278975
-116.5,45.0,0.1491333120385577,0.7452694629306473
-116.5,45.25,0.14857906095733395,0.7541859165229021
-116.5,45.5,0.14802514995145694,0.7630968991902459
-116.5,45.75,0.14747159374753316,0.7720021740200099
-116.5,46.0,0.14691840724878286,0.7809015012582681
-116.5,46.25,0.14636560553775368,0.7897946382661886
-116.5,46.5,0.1458132038790718,0.7986813394757677
-116.5,46.75,0.14526121772223546,0.8075613563448935
-116.5,47.0,0.14470966270444688,0.8164344373117882
-116.5,47.25,0.14415855465348512,0.8253003277487881
-116.5,47.5,0.1436079095906205,0.8341587699154611
-116.5,47.75,0.14305774373356872,0.8430095029110815
-116.5,48.0,0.14250807349948588,0.8518522626264474
-116.5,48.25,0.14195891550800618,0.8606867816950134
-116.5,48.5,0.14141028658431845,0.8695127894433967
-116.5,48.75,0.14086220376228606,0.8783300118411838
-116.25,32.75,0.1818643653839228,0.30658473370164224
-116.25,33.0,0.18129135948283678,0.31552604066940565
-116.25,33.25,0.18071813511615892,0.32447075662111696
-116.25,33.5,0.1801447012186167,0.3334187421373716
-116.25,33.75,0.17957106681201362,0.34236985644001283
-116.25,34.0,0.17899724100650724,0.35132395737218947
-116.25,34.25,0.17842323300190902,0.36028090137806923
-116.25,34.5,0.17784905208900412,0.3692405434822482
-116.25,34.75,0.17727470765089523,0.3782027372687803
-116.25,35.0,0.1767002091643672,0.3871673348598816
-116.25,35.25,0.17612556620127554,0.39613418689426677
-116.25,35.5,0.17555078842995658,0.4051031425051411
-116.25,35.75,0.17497588561666277,0.41407404929780794
-116.25,36.0,0.17440086762702073,0.4230467533269139
-116.25,36.25,0.17382574442751345,0.43202109907332026
-116.25,36.5,0.17325052608698827,0.4409969294205737
-116.25,36.75,0.17267522277818814,0.4499740856310119
-116.25,37.0,0.17209984477931015,0.4589524073214432
-116.25,37.25,0.17152440247558845,0.46793173243844605
-116.25,37.5,0.17094890636090423,0.47691189723324934
-116.25,37.75,0.1703733670394218,0.48589273623619716
-116.25,38.0,0.16979779522725263,0.4948740822307894
-116.25,38.25,0.16922220175414554,0.5038557662273021
-116.25,38.5,0.1686465975652057,0.5128376174359671
-116.25,38.75,0.1680709937226423,0.5218194632396997
-116.25,39.0,0.1674954014075438,0.5308011291663982
-116.25,39.25,0.1669198319216835,0.5397824388607682
-116.25,39.5,0.16634429668935377,0.5487632140557007
-116.25,39.75,0.1657688072592313,0.5577432745431679
-116.25,40.0,0.16519337530627218,0.5667224381446522
-116.25,40.25,0.16461801263363784,0.5757005206810905
-116.25,40.5,0.16404273117465296,0.5846773359423258
-116.25,40.75,0.16346754299479496,0.59365269565606
-116.25,41.0,0.16289246029371485,0.6026264094563234
-116.25,41.25,0.16231749540729268,0.6115982848513978
-116.25,41.5,0.16174266080972377,0.6205681271912632
-116.25,41.75,0.16116796911564069,0.6295357396344896
-116.25,42.0,0.16059343308226762,0.6385009231146136
-116.25,42.25,0.16001906561161064,0.6474634763059656
-116.25,42.5,0.15944487975268082,0.6564231955889784
-116.25,42.75,0.1588708887037551,0.6653798750149081
-116.25,43.0,0.1582971058146709,0.6743333062700284
-116.25,43.25,0.1577235445891582,0.6832832786392413
-116.25,43.5,0.15715021868720727,0.6922295789691284
-116.25,43.75,0.15657714192747402,0.7011719916304202
-116.25,44.0,0.15600432828972258,0.7101102984798779
-116.25,44.25,0.15543179191730566,0.7190442788215937
-116.25,44.5,0.15485954711968264,0.7279737093676932
-116.25,44.75,0.1542876083749777,0.7368983641984236
-116.25,45.0,0.15371599033257502,0.7458180147216514
-116.25,45.25,0.15314470781575426,0.754732429631742
-116.25,45.5,0.15257377582436601,0.7636413748678095
-116.25,45.75,0.15200320953754684,0.7725446135713522
-116.25,46.0,0.15143302431647415,0.7814419060432629
-116.25,46.25,0.15086323570716312,0.7903330097001868
-116.25,46.5,0.15029385944330273,0.7992176790302676
-116.25,46.75,0.14972491144913472,0.8080956655482212
-116.25,47.0,0.14915640784237277,0.816966717749787
-116.25,47.25,0.14858836493716365,0.8258305810655201
-116.25,47.5,0.14802079924709105,0.8346869978139195
-116.25,47.75,0.14745372748822055,0.8435357071539115
-116.25,48.0,0.1468871665821868,0.852376445036682
-116.25,48.25,0.1463211336593243,0.8612089441568163
-116.25,48.5,0.14575564606183866,0.8700329339028191
-116.25,48.75,0.14519072134702246,0.8788481403069321
-116.25,49.0,0.1446263772905124,0.8876542859943075
-116.0,32.75,0.18728496226442512,0.30725337491442933
-116.0,33.0,0.18669487751453126,0.31619257517283367
-116.0,33.25,0.18610456778752296,0.3251351836119773
-116.0,33.5,0.18551404228443374,0.3340810608453044
-116.0,33.75,0.18492331029596842,0.3430300661278277
-116.0,34.0,0.1843323812038192,0.35198205733619004
-116.0,34.25,0.18374126448200448,0.3609368909483844
-116.0,34.5,0.18314996969822792,0.369894422023164
-116.0,34.75,0.18255850651526226,0.37885450417908184
-116.0,35.0,0.18196688469235467,0.38781698957319527
-116.0,35.25,0.1813751140866566,0.396781728879411
-116.0,35.5,0.18078320465467604,0.405748571266481
-116.0,35.75,0.18019116645375557,0.41471736437561496
-116.0,36.0,0.17959900964357378,0.42368795429773176
-116.0,36.25,0.17900674448767184,0.432660185550335
-116.0,36.5,0.17841438135500623,0.44163390105399036
-116.0,36.75,0.17782193072152574,0.45060894210843666
-116.0,37.0,0.17722940317177643,0.4595851483682712
-116.0,37.25,0.17663680940053184,0.4685623578182548
-116.0,37.5,0.1760441602144506,0.47754040674819753
-116.0,37.75,0.17545146653376184,0.48651912972743144
-116.0,38.0,0.17485873939397825,0.4954983595788541
-116.0,38.25,0.17426598994763703,0.5044779273525593
-116.0,38.5,0.17367322946607008,0.5134576622990188
-116.0,38.75,0.1730804693412036,0.5224373918418198
-116.0,39.0,0.17248772108738628,0.5314169415499679
-116.0,39.25,0.1718949963432488,0.5403961351097217
-116.0,39.5,0.17130230687359282,0.5493747942959742
-116.0,39.75,0.1707096645713115,0.558352738943157
-116.0,40.0,0.1701170814593413,0.5673297869156777
-116.0,40.25,0.16952456969264523,0.5763057540778675
-116.0,40.5,0.1689321415602293,0.5852804542634442
-116.0,40.75,0.16833980948719104,0.5942536992444689
-116.0,41.0,0.16774758603680073,0.6032252986998251
-116.0,41.25,0.16715548391261809,0.6121950601831492
-116.0,41.5,0.16656351596064076,0.6211627890902834
-116.0,41.75,0.16597169517148935,0.6301282886261763
-116.0,42.0,0.1653800346826263,0.6390913597712677
-116.0,42.25,0.16478854778061103,0.6480518012473236
-116.0,42.5,0.16419724790338977,0.6570094094827532
-116.0,42.75,0.16360614864262343,0.6659639785773362
-116.0,43.0,0.1630152637460509,0.6749153002664293
-116.0,43.25,0.16242460711989046,0.6838631638845811
-116.0,43.5,0.16183419283127803,0.6928073563285967
-116.0,43.75,0.16124403511074442,0.7017476620200107
-116.0,44.0,0.16065414835473069,0.7106838628669832
-116.0,44.25,0.16006454712814208,0.7196157382256054
-116.0,44.5,0.15947524616694178,0.7285430648606136
-116.0,44.75,0.15888626038078454,0.7374656169054844
-116.0,45.0,0.15829760485569008,0.7463831658219442
-116.0,45.25,0.1577092948567563,0.7552954803588582
-116.0,45.5,0.15712134583091517,0.764202326510488
-116.0,45.75,0.15653377340972804,0.7731034674741396
-116.0,46.0,0.15594659341222333,0.7819986636071832
-116.0,46.25,0.15535982184777616,0.7908876723834194
-116.0,46.5,0.15477347491902935,0.7997702483488396
-116.0,46.75,0.15418756902485797,0.808646143076705
-116.0,47.0,0.15360212076337568,0.817515105122015
-116.0,47.25,0.15301714693498394,0.8263768799753038
-116.0,47.5,0.1524326645454656,0.8352312100157842
-116.0,47.75,0.15184869080912053,0.8440778344638419
-116.0,48.0,0.1512652431519446,0.8529164893328752
-116.0,48.25,0.15068233921485427,0.8617469073804518
-116.0,48.5,0.15009999685695186,0.8705688180588365
-116.0,48.75,0.14951823415883758,0.8793819474648219
-116.0,49.0,0.14893706942596363,0.8881860182889133
-115.75,32.75,0.19270426306445662,0.3079416504642965
-115.75,33.0,0.1920971035493572,0.31687868215080445
-115.75,33.25,0.19148971254717786,0.3258191211912573
-115.75,33.5,0.19088209952519425,0.3347628282329126
-115.75,33.75,0.1902742740429482,0.34370966256492635
-115.75,34.0,0.18966624575360166,0.35265948209842035
-115.75,34.25,0.1890580244053145,0.36161214334620356
-115.75,34.5,0.18844961984264255,0.3705675014021916
-115.75,34.75,0.18784104200796176,0.37952540992044737
-115.75,35.0,0.1872323009429141,0.38848572109389423
-115.75,35.25,0.18662340678987874,0.39744828563266393
-115.75,35.5,0.18601436979346647,0.4064129527420992
-115.75,35.75,0.18540520030204036,0.4153795701003706
-115.75,36.0,0.1847959087692606,0.4243479838357328
-115.75,36.25,0.1841865057556556,0.4333180385034094
-115.75,36.5,0.18357700193021922,0.4422895770620717
-115.75,36.75,0.18296740807203357,0.45126244084995853
-115.75,37.0,0.18235773507192043,0.4602364695605643
-115.75,37.25,0.1817479939341186,0.4692115012179539
-115.75,37.5,0.18113819577798962,0.4781873721516523
-115.75,37.75,0.1805283518397516,0.4871639169711234
-115.75,38.0,0.1799184734742423,0.49614096853982054
-115.75,38.25,0.1793085721567101,0.5051183579488233
-115.75,38.5,0.17869865948463548,0.5140959144900258
-115.75,38.75,0.1780887471795828,0.5230734656288802
-115.75,39.0,0.1774788470890815,0.5320508369767086
-115.75,39.25,0.176868971188539,0.5410278522625407
-115.75,39.5,0.17625913158318476,0.550004333304506
-115.75,39.75,0.1756493405100462,0.5589800999807428
-115.75,40.0,0.17503961033995682,0.5679549701998422
-115.75,40.25,0.17442995357959737,0.5769287598708069
-115.75,40.5,0.17382038287356982,0.585901282872515
-115.75,40.75,0.17321091100650596,0.5948723510226913
-115.75,41.0,0.17260155090520846,0.6038417740463896
-115.75,41.25,0.1719923156408287,0.6128093595439316
-115.75,41.5,0.17138321843107782,0.6217749129583691
-115.75,41.75,0.17077427264247455,0.6307382375423909
-115.75,42.0,0.1701654917926285,0.6396991343247176
-115.75,42.25,0.16955688955256076,0.648657402075944
-115.75,42.5,0.16894847974905958,0.6576128372738631
-115.75,42.75,0.16834027636707585,0.6665652340682049
-115.75,43.0,0.16773229355215472,0.6755143842448489
-115.75,43.25,0.16712454561290646,0.6844600771894493
-115.75,43.5,0.1665170470235155,0.6934020998505078
-115.75,43.75,0.16590981242628897,0.7023402367018579
-115.75,44.0,0.16530285663424502,0.7112742697045656
-115.75,44.25,0.16469619463374102,0.7202039782682487
-115.75,44.5,0.16408984158714165,0.7291291392117979
-115.75,44.75,0.16348381283552937,0.7380495267234841
-115.75,45.0,0.1628781239014547,0.7469649123204741
-115.75,45.25,0.16227279049172844,0.7558750648077334
-115.75,45.5,0.1616678285002567,0.7647797502362909
-115.75,45.75,0.1610632540109179,0.7736787318608991
-115.75,46.0,0.16045908330048156,0.7825717700970627
-115.75,46.25,0.15985533284157222,0.7914586224774185
-115.75,46.5,0.15925201930567426,0.8003390436075015
-115.75,46.75,0.15864915956618272,0.8092127851208398
-115.75,47.0,0.15804677070149625,0.8180795956334305
-115.75,47.25,0.15744486999815488,0.8269392206975504
-115.75,47.5,0.15684347495402282,0.8357914027549086
-115.75,47.75,0.15624260328151507,0.8446358810891531
-115.75,48.0,0.15564227291086832,0.8534723917777236
-115.75,48.25,0.15504250199345868,0.8623006676430184
-115.75,48.5,0.15444330890516172,0.8711204382029349
-115.75,48.75,0.15384471224976007,0.8799314296207115
-115.75,49.0,0.15324673086239485,0.8887333646541273
-115.5,32.75,0.1981222302804721,0.3086495555881238
-115.5,33.0,0.1974980002019332,0.3175843568552066
-115.5,33.25,0.19687353212795078,0.3265225646258585
-115.5,33.5,0.19624883579197722,0.3354640395821166
-115.5,33.75,0.19562392102232518,0.3444086410482538
-115.5,34.0,0.19499879774355963,0.35335622697085306
-115.5,34.25,0.19437347597791427,0.3623066538985337
-115.5,34.5,0.19374796584672918,0.3712597769613749
-115.5,34.75,0.19312227757191455,0.38021544984996375
-115.5,35.0,0.19249642147743776,0.3891735247941121
-115.5,35.25,0.1918704079908355,0.39813385254120987
-115.5,35.5,0.19124424764475034,0.40709628233423345
-115.5,35.75,0.1906179510784943,0.4160606618893681
-115.5,36.0,0.18999152903963706,0.42502683737327135
-115.5,36.25,0.18936499238562085,0.4339946533799608
-115.5,36.5,0.18873835208540315,0.4429639529073004
-115.5,36.75,0.18811161922112488,0.45193457733312625
-115.5,37.0,0.18748480498980816,0.4609063663909409
-115.5,37.25,0.18685792070508095,0.4698791581452335
-115.5,37.5,0.1862309777989306,0.47885278896637606
-115.5,37.75,0.18560398782348658,0.48782709350510967
-115.5,38.0,0.18497696245283302,0.4968019046665993
-115.5,38.25,0.18434991348485005,0.50577705358408
-115.5,38.5,0.18372285284308662,0.514752369592049
-115.5,38.75,0.18309579257866418,0.5237276801990178
-115.5,39.0,0.18246874487221063,0.5327028110598315
-115.5,39.25,0.18184172203582755,0.5416775859475113
-115.5,39.5,0.18121473651508826,0.5506518267246561
-115.5,39.75,0.1805878008910698,0.5596253533143564
-115.5,40.0,0.17996092788241722,0.5685979836706493
-115.5,40.25,0.17933413034744214,0.5775695337484799
-115.5,40.5,0.17870742128625536,0.5865398174731775
-115.5,40.75,0.17808081384293428,0.5955086467094315
-115.5,41.0,0.1774543213077244,0.6044758312297819
-115.5,41.25,0.17682795711927857,0.6134411786825686
-115.5,41.5,0.17620173486692964,0.6224044945593987
-115.5,41.75,0.1755756682930022,0.6313655821620638
-115.5,42.0,0.17494977129515946,0.6403242425689408
-115.5,42.25,0.1743240579287895,0.6492802746008466
-115.5,42.5,0.17369854240942684,0.6582334747863664
-115.5,42.75,0.17307323911521563,0.6671836373266057
-115.5,43.0,0.17244816258940945,0.6761305540594059
-115.5,43.25,0.17182332754291152,0.6850740144229869
-115.5,43.5,0.17119874885685452,0.6940138054190201
-115.5,43.75,0.17057444158522064,0.7029497115751276
-115.5,44.0,0.16995042095750282,0.7118815149067932
-115.5,44.25,0.16932670238140643,0.720808994878686
-115.5,44.5,0.16870330144559295,0.7297319283653972
-115.5,44.75,0.1680802339224663,0.7386500896115527
-115.5,45.0,0.16745751577100051,0.7475632501913425
-115.5,45.25,0.1668351631396104,0.756471178967431
-115.5,45.5,0.16621319236906654,0.7653736420492343
-115.5,45.75,0.16559161999545272,0.77427040275059
-115.5,46.0,0.16497046275316718,0.7831612215467958
-115.5,46.25,0.16434973757796972,0.792045856031
-115.5,46.5,0.16372946161007107,0.8009240608699821
-115.5,46.75,0.16310965219726936,0.8097955877592549
-115.5,47.0,0.1624903268981301,0.818660185377553
-115.5,47.25,0.16187150348521218,0.8275175993406567
-115.5,47.5,0.16125319994834017,0.8363675721545532
-115.5,47.75,0.16063543449792161,0.8452098431679581
-115.5,48.0,0.16001822556830983,0.8540441485241789
-115.5,48.25,0.1594015918212151,0.8628702211122923
-115.5,48.5,0.15878555214915901,0.8716877905177004
-115.5,48.75,0.15817012567897795,0.880496582971984
-115.5,49.0,0.15755533177537145,0.8892963213021129
-115.25,32.75,0.20353882641815535,0.30937708538694864
-115.25,33.0,0.20289753009607753,0.3183095944025116
-115.25,33.25,0.20225598927183963,0.32724550904769467
-115.25,33.5,0.2016142139450034,0.3361846900402771
-115.25,33.75,0.20097221421258415,0.3451269967406224
-115.25,34.0,0.20033000027048145,0.3540722871317583
-115.25,34.25,0.19968758241493337,0.36302041779910604
-115.25,34.5,0.1990449710439941,0.3719712439099132
-115.25,34.75,0.19840217665903753,0.3809246191923018
-115.25,35.0,0.19775920986628476,0.38988039591399465
-115.25,35.25,0.19711608137835795,0.39883842486067367
-115.25,35.5,0.1964728020158587,0.4077985553139915
-115.25,35.75,0.1958293827089742,0.4167606350292034
-115.25,36.0,0.1951858344991091,0.4257245102124326
-115.25,36.25,0.1945421685405446,0.43469002549756625
-115.25,36.5,0.1938983961021258,0.44365702392274825
-115.25,36.75,0.19325452856897568,0.4526253469065097
-115.25,37.0,0.19261057744423923,0.46159483422347
-115.25,37.25,0.19196655435085522,0.47056532397966333
-115.25,37.5,0.1913224710333578,0.47953665258744105
-115.25,37.75,0.19067833935970788,0.48850865473996563
-115.25,38.0,0.1900341713231551,0.49748116338527054
-115.25,38.25,0.18938997904412974,0.506454009699914
-115.25,38.5,0.18874577477216659,0.5154270230621782
-115.25,38.75,0.18810157088786078,0.5244000310248284
-115.25,39.0,0.18745737990485464,0.5333728592874372
-115.25,39.25,0.18681321447185845,0.5423453316682383
-115.25,39.5,0.18616908737470336,0.5513172700755324
-115.25,39.75,0.18552501153842893,0.5602884944786092
-115.25,40.0,0.18488100002940372,0.5692588228782098
-115.25,40.25,0.18423706605748139,0.5782280712764971
-115.25,40.5,0.18359322297819136,0.5871960536465379
-115.25,40.75,0.18294948429496585,0.5961625819012893
-115.25,41.0,0.18230586366140125,0.6051274658620939
-115.25,41.25,0.18166237488355863,0.6140905132266403
-115.25,41.5,0.18101903192229885,0.6230515295364373
-115.25,41.75,0.18037584889565697,0.6320103181437402
-115.25,42.0,0.17973284008125387,0.6409666801779598
-115.25,42.25,0.17909001991874704,0.6499204145115259
-115.25,42.5,0.17844740301231923,0.6588713177252251
-115.25,42.75,0.1778050041332082,0.6678191840729616
-115.25,43.0,0.17716283822227524,0.6767638054459809
-115.25,43.25,0.17652092039261486,0.6857049713365232
-115.25,43.5,0.17587926593220488,0.6946424688009062
-115.25,43.75,0.17523789030659842,0.7035760824220313
-115.25,44.0,0.17459680916165773,0.7125055942713064
-115.25,44.25,0.17395603832632975,0.7214307838699812
-115.25,44.5,0.17331559381546477,0.730351428149889
-115.25,44.75,0.17267549183267902,0.7392673014135744
-115.25,45.0,0.17203574877325958,0.7481781752938317
-115.25,45.25,0.17139638122711362,0.757083818712623
-115.25,45.5,0.17075740598176292,0.7659839978393705
-115.25,45.75,0.1701188400253823,0.7748784760486335
-115.25,46.0,0.16948070054988298,0.7837670138771615
-115.25,46.25,0.1688430049540428,0.7926493689802931
-115.25,46.5,0.16820577084668017,0.8015252960877478
-115.25,46.75,0.1675690160498762,0.8103945469587425
-115.25,47.0,0.16693275860224183,0.8192568703364891
-115.25,47.25,0.16629701676223185,0.8281120119020305
-115.25,47.5,0.16566180901150665,0.836959714227415
-115.25,47.75,0.16502715405834023,0.8457997167282297
-115.25,48.0,0.1643930708410751,0.854631755615474
-115.25,48.25,0.16375957853162648,0.863455563846754
-115.25,48.5,0.16312669653903122,0.8722708710768474
-115.25,48.75,0.1624944445130471,0.8810774036075707
-115.25,49.0,0.1618628423477981,0.8898748843370032
-115.0,32.75,0.20895401399268013,0.31012423482599977
-115.0,33.0,0.2082956558650686,0.3190543897738119
-115.0,33.25,0.20763704673027247,0.3279879494537268
-115.0,33.5,0.20697819685389357,0.33692477462022935
-115.0,33.75,0.2063191166015804,0.3458647246707486
-115.0,34.0,0.2056598164404959,0.35480765762573807
-115.0,34.25,0.20500030694081173,0.36375343010841515
-115.0,34.5,0.2043405987772241,0.3727018973241954
-115.0,34.75,0.20368070273049788,0.38165291303975046
-115.0,35.0,0.20302062968903467,0.3906063295617364
-115.0,35.25,0.20236039065046782,0.39956199771515777
-115.0,35.5,0.201699996723283,0.40851976682138924
-115.0,35.75,0.20103945912846707,0.4174794846758064
-115.0,36.0,0.2003787892011833,0.4264409975250647
-115.0,36.25,0.19971799839247445,0.43540415004399646
-115.0,36.5,0.1990570982709954,0.44436878531211066
-115.0,36.75,0.19839610052477236,0.453334744789731
-115.0,37.0,0.1977350169629936,0.4623018682937023
-115.0,37.25,0.19707385951782833,0.47126999397272434
-115.0,37.5,0.1964126402462761,0.4802389582822608
-115.0,37.75,0.1957513713320471,0.48920859595903804
-115.0,38.0,0.19509006508747356,0.49817873999511547
-115.0,38.25,0.1944287339554521,0.5071492216115422
-115.0,38.5,0.19376739051141853,0.5161198702315655
-115.0,38.75,0.19310604746535603,0.5250905134533982
-115.0,39.0,0.19244471766383459,0.5340609770225475
-115.0,39.25,0.19178341409208577,0.5430310848036782
-115.0,39.5,0.19112214987611015,0.5520006587520245
-115.0,39.75,0.1904609382848202,0.5609695188843221
-115.0,40.0,0.18979979273221767,0.5699374832492754
-115.0,40.25,0.18913872677960678,0.5789043678975382
-115.0,40.5,0.18847775413784323,0.587869986851203
-115.0,40.75,0.18781688866962054,0.5968341520727943
-115.0,41.0,0.18715614439179146,0.605796673433776
-115.0,41.25,0.18649553547772998,0.6147573586825145
-115.0,41.5,0.185835076259728,0.6237160134117664
-115.0,41.75,0.18517478123143363,0.6326724410256117
-115.0,42.0,0.18451466505032638,0.6416264427058714
-115.0,42.25,0.18385474254023348,0.6505778173779798
-115.0,42.5,0.18319502869388465,0.6595263616763328
-115.0,42.75,0.18253553867550912,0.6684718699090565
-115.0,43.0,0.18187628782347245,0.6774141340222426
-115.0,43.25,0.18121729165295583,0.6863529435636068
-115.0,43.5,0.18055856585867658,0.695288085645586
-115.0,43.75,0.17990012631765162,0.7042193449078537
-115.0,44.0,0.17924198909200412,0.7131465034792492
-115.0,44.25,0.17858417043181324,0.7220693409391274
-115.0,44.5,0.1779266867780071,0.7309876342781094
-115.0,44.75,0.17726955476530223,0.7399011578582197
-115.0,45.0,0.17661279122518522,0.7488096833724356
-115.0,45.25,0.17595641318894076,0.7577129798036186
-115.0,45.5,0.17530043789072577,0.7666108133828134
-115.0,45.75,0.17464488277068846,0.7755029475469404
-115.0,46.0,0.17398976547813402,0.7843891428958562
-115.0,46.25,0.17333510387473797,0.7932691571487674
-115.0,46.5,0.1726809160378045,0.8021427451000311
-115.0,46.75,0.17202722026357448,0.8110096585742865
-115.0,47.0,0.1713740350705794,0.8198696463809607
-115.0,47.25,0.17072137920304356,0.8287224542681197
-115.0,47.5,0.1700692716343352,0.8375678248756551
-115.0,47.75,0.1694177315704654,0.8464054976878268
-115.0,48.0,0.1687667784536348,0.8552352089851541
-115.0,48.25,0.1681164319658309,0.8640566917956193
-115.0,48.5,0.16746671203247143,0.8728696758452454
-115.0,48.75,0.16681763882609962,0.881673887507981
-115.0,49.0,0.16616923277012627,0.8904690497549317
-114.75,32.75,0.21436775552896567,0.31089099873472886
-114.75,33.0,0.2136923401518996,0.3198187378148501
-114.75,33.25,0.21301666726436144,0.32874988070599453
-114.75,33.5,0.21234074739792222,0.3376842882003176
-114.75,33.75,0.2116645911867915,0.3466218197332847
-114.75,34.0,0.21098820936932372,0.3555623333637589
-114.75,34.25,0.21031161278955052,0.364505685753746
-114.75,34.5,0.20963481239873646,0.37345173214783234
-114.75,34.75,0.20895781925696272,0.38240032635225
-114.75,35.0,0.208280644534736,0.3913513207136096
-114.75,35.25,0.20760329951462483,0.40030456609727333
-114.75,35.5,0.2069257955929221,0.40925991186537736
-114.75,35.75,0.20624814428133662,0.41821720585447436
-114.75,36.0,0.20557035720871178,0.42717629435281435
-114.75,36.25,0.2048924461227728,0.43613702207724814
-114.75,36.5,0.2042144228919042,0.4450992321497382
-114.75,36.75,0.20353629950695448,0.45406276607349666
-114.75,37.0,0.2028580880830736,0.46302746370870346
-114.75,37.25,0.20217980086157847,0.47199316324784335
-114.75,37.5,0.20150145021185076,0.4809597011906232
-114.75,37.75,0.20082304863326556,0.4899269123184784
-114.75,38.0,0.20014460875715254,0.49889462966864895
-114.75,38.25,0.1994661433487884,0.5078626845078429
-114.75,38.5,0.19878766530942307,0.5168309063054549
-114.75,38.75,0.1981091876783397,0.5257991227063361
-114.75,39.0,0.19743072363494724,0.5347671595031356
-114.75,39.25,0.1967522865009085,0.5437348406081672
-114.75,39.5,0.19607388974230264,0.5527019880248321
-114.75,39.75,0.19539554697182332,0.5616684218185561
-114.75,40.0,0.19471727195101265,0.5706339600872673
-114.75,40.25,0.19403907859253147,0.5795984189313824
-114.75,40.5,0.19336098096246698,0.5885616124233076
-114.75,40.75,0.192682993282678,0.5975233525764362
-114.75,41.0,0.19200512993317667,0.6064834493136668
-114.75,41.25,0.1913274054545516,0.6154417104353764
-114.75,41.5,0.19064983455042697,0.6243979415869145
-114.75,41.75,0.1899724320899633,0.6333519462255454
-114.75,42.0,0.18929521311039743,0.6423035255868768
-114.75,42.25,0.18861819281962378,0.651252478650739
-114.75,42.5,0.18794138659881518,0.6601986021065456
-114.75,42.75,0.18726481000508732,0.6691416903180665
-114.75,43.0,0.18658847877420412,0.6780815352876787
-114.75,43.25,0.18591240882332594,0.6870179266200316
-114.75,43.5,0.18523661625380092,0.6959506514851546
-114.75,43.75,0.18456111735399996,0.7048794945809819
-114.75,44.0,0.18388592860219619,0.7138042380952941
-114.75,44.25,0.18321106666948817,0.7227246616670757
-114.75,44.5,0.1825365484227684,0.7316405423472787
-114.75,44.75,0.18186239092773837,0.7405516545589687
-114.75,45.0,0.18118861145196782,0.7494577700568874
-114.75,45.25,0.18051522746800108,0.7583586578863925
-114.75,45.5,0.17984225665651082,0.7672540843417707
-114.75,45.75,0.17916971690949815,0.7761438129239391
-114.75,46.0,0.17849762633354002,0.7850276042975192
-114.75,46.25,0.17782600325308595,0.7939052162472616
-114.75,46.5,0.1771548662138009,0.8027764036338593
-114.75,46.75,0.17648423398595886,0.811640918349089
-114.75,47.0,0.17581412556788356,0.8204985092703333
-114.75,47.25,0.1751445601894392,0.82934892221444
-114.75,47.5,0.1744755573155707,0.838191899890924
-114.75,47.75,0.17380713664989325,0.8470271818545232
-114.75,48.0,0.17313931813833097,0.8558545044571007
-114.75,48.25,0.17247212197280737,0.8646736007988615
-114.75,48.5,0.17180556859498344,0.8734842006789465
-114.75,48.75,0.17113967870004804,0.8822860305453275
-114.75,49.0,0.17047447324055748,0.8910788134440548
-114.5,32.5,0.2204722068086059,0.30275565107650004
-114.5,32.75,0.2197800135619407,0.3116773718068486
